Identificador_Equipo,Nombre_Equipo,Tipo_Equipo,Línea,Proceso,Criticidad,Fecha_Observacion,Falla_Real,Prediccion,Probabilidad_Falla_7_Dias,Probabilidad_Falla_7_Dias_Pct,Modelo
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-08,0,0,0.001,0.1,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-09,0,0,0.0081,0.81,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-10,0,0,0.001,0.1,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-11,0,0,0.0013,0.13,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-12,0,0,0.0082,0.82,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-13,0,0,0.0095,0.95,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-14,0,0,0.0003,0.03,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-15,0,0,0.0003,0.03,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-16,0,0,0.0101,1.01,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-17,0,0,0.001,0.1,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-18,0,0,0.0133,1.33,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-19,0,0,0.1785,17.85,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-20,0,0,0.2532,25.32,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-21,0,0,0.1335,13.35,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-22,0,1,0.6473,64.73,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-23,0,1,0.6075,60.75,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-24,0,1,0.825,82.5,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-25,0,1,0.9223,92.23,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-26,0,1,0.9573,95.73,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-27,0,1,0.944,94.4,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-28,1,1,0.9449,94.49,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-29,1,1,0.9735,97.35,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-06-30,1,1,0.9834,98.34,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-01,1,1,0.9556,95.56,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-02,1,1,0.935,93.5,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-03,1,1,0.9852,98.52,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-04,1,1,0.9859,98.59,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-05,0,0,0.0101,1.01,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-06,0,0,0.0081,0.81,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-07,0,0,0.0009,0.09,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-08,0,0,0.0091,0.91,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-09,0,0,0.0131,1.31,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-10,0,0,0.0107,1.07,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-11,0,0,0.0012,0.12,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-12,0,0,0.0008,0.08,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-13,0,0,0.002,0.2,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-14,0,0,0.0008,0.08,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-15,0,0,0.0015,0.15,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-16,0,0,0.0085,0.85,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-17,0,0,0.0017,0.17,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-18,0,0,0.0011,0.11,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-19,0,0,0.0011,0.11,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-20,0,0,0.0086,0.86,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-21,0,0,0.0064,0.64,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-22,0,0,0.0006,0.06,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-23,0,0,0.0324,3.24,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-24,0,0,0.0139,1.39,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-25,0,0,0.0075,0.75,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-26,0,0,0.1418,14.18,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-27,0,0,0.1277,12.77,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-28,0,0,0.1225,12.25,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-29,0,0,0.2632,26.32,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-30,0,0,0.3409,34.09,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-07-31,0,0,0.3898,38.98,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-01,0,1,0.6292,62.92,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-02,1,0,0.499,49.9,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-03,1,1,0.6695,66.95,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-04,1,1,0.9168,91.68,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-05,1,1,0.8974,89.74,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-06,1,1,0.8801,88.01,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-07,1,1,0.9546,95.46,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-08,1,1,0.8509,85.09,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-09,0,0,0.0205,2.05,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-10,0,0,0.0016,0.16,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-11,0,0,0.0197,1.97,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-12,0,0,0.009,0.9,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-13,0,0,0.0226,2.26,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-14,0,0,0.0239,2.39,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-15,0,0,0.0153,1.53,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-16,0,0,0.0166,1.66,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-17,0,0,0.0061,0.61,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-18,0,0,0.022,2.2,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-19,0,0,0.0152,1.52,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-20,0,0,0.0113,1.13,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-21,0,0,0.0205,2.05,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-22,0,0,0.0209,2.09,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-23,0,0,0.0201,2.01,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-24,0,0,0.0129,1.29,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-25,0,0,0.0144,1.44,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-26,0,0,0.0148,1.48,Random Forest
785030,Túnel de congelación 14,Túnel de congelación,Línea de Helados 02,Congelación,Media,2026-08-27,0,0,0.0054,0.54,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-05,0,0,0.0178,1.78,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-06,0,0,0.0035,0.35,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-07,0,0,0.0102,1.02,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-08,0,0,0.0202,2.02,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-09,0,0,0.0013,0.13,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-10,0,0,0.0072,0.72,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-11,0,0,0.0014,0.14,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-12,0,0,0.0471,4.71,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-13,0,0,0.0075,0.75,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-14,0,0,0.0435,4.35,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-15,0,0,0.1186,11.86,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-16,0,0,0.1713,17.13,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-17,0,0,0.0965,9.65,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-18,0,0,0.4053,40.53,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-19,0,0,0.2835,28.35,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-20,0,1,0.5963,59.63,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-21,1,1,0.5331,53.31,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-22,1,1,0.6513,65.13,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-23,1,1,0.7039,70.39,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-24,1,1,0.8663,86.63,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-25,1,1,0.8639,86.39,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-26,1,1,0.8939,89.39,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-27,1,1,0.9565,95.65,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-28,0,0,0.0307,3.07,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-29,0,0,0.0225,2.25,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-06-30,0,0,0.0324,3.24,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-01,0,0,0.0514,5.14,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-02,0,0,0.0202,2.02,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-03,0,0,0.0204,2.04,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-04,0,0,0.0046,0.46,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-05,0,0,0.0033,0.33,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-06,0,0,0.0048,0.48,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-07,0,0,0.0019,0.19,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-08,0,0,0.0126,1.26,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-09,0,0,0.0014,0.14,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-10,0,0,0.0037,0.37,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-11,0,0,0.0012,0.12,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-12,0,0,0.0033,0.33,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-13,0,0,0.0044,0.44,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-14,0,0,0.0099,0.99,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-15,0,0,0.0478,4.78,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-16,0,0,0.0483,4.83,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-17,0,0,0.0856,8.56,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-18,0,0,0.0741,7.41,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-19,0,0,0.0336,3.36,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-20,0,0,0.129,12.9,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-21,0,0,0.0795,7.95,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-22,0,0,0.1371,13.71,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-23,0,0,0.2073,20.73,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-24,0,0,0.1995,19.95,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-25,0,0,0.3022,30.22,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-26,0,0,0.4119,41.19,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-27,1,1,0.5384,53.84,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-28,1,1,0.6435,64.35,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-29,1,1,0.7549,75.49,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-30,1,1,0.8213,82.13,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-07-31,1,1,0.9028,90.28,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-08-01,1,1,0.9142,91.42,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-08-02,1,1,0.8965,89.65,Random Forest
887319,Selladora de envases 22,Selladora de envases,Línea de Helados 02,Envasado,Alta,2026-08-03,0,0,0.0923,9.23,Random Forest
